season,column,present,position,dtype,non_null_count,missing_count,missing_rate
2017-18,Div,True,1,str,306,0,0.000000
2017-18,Date,True,2,str,306,0,0.000000
2017-18,HomeTeam,True,3,str,306,0,0.000000
2017-18,AwayTeam,True,4,str,306,0,0.000000
2017-18,FTHG,True,5,int64,306,0,0.000000
2017-18,FTAG,True,6,int64,306,0,0.000000
2017-18,FTR,True,7,str,306,0,0.000000
2017-18,HTHG,True,8,int64,306,0,0.000000
2017-18,HTAG,True,9,int64,306,0,0.000000
2017-18,HTR,True,10,str,306,0,0.000000
2017-18,HS,True,11,int64,306,0,0.000000
2017-18,AS,True,12,int64,306,0,0.000000
2017-18,HST,True,13,int64,306,0,0.000000
2017-18,AST,True,14,int64,306,0,0.000000
2017-18,HF,True,15,int64,306,0,0.000000
2017-18,AF,True,16,int64,306,0,0.000000
2017-18,HC,True,17,int64,306,0,0.000000
2017-18,AC,True,18,int64,306,0,0.000000
2017-18,HY,True,19,int64,306,0,0.000000
2017-18,AY,True,20,int64,306,0,0.000000
2017-18,HR,True,21,int64,306,0,0.000000
2017-18,AR,True,22,int64,306,0,0.000000
2017-18,B365H,True,23,float64,303,3,0.009804
2017-18,B365D,True,24,float64,303,3,0.009804
2017-18,B365A,True,25,float64,303,3,0.009804
2017-18,BWH,True,26,float64,305,1,0.003268
2017-18,BWD,True,27,float64,305,1,0.003268
2017-18,BWA,True,28,float64,305,1,0.003268
2017-18,IWH,True,29,float64,296,10,0.032680
2017-18,IWD,True,30,float64,296,10,0.032680
2017-18,IWA,True,31,float64,296,10,0.032680
2017-18,LBH,True,32,float64,298,8,0.026144
2017-18,LBD,True,33,float64,298,8,0.026144
2017-18,LBA,True,34,float64,298,8,0.026144
2017-18,PSH,True,35,float64,295,11,0.035948
2017-18,PSD,True,36,float64,295,11,0.035948
2017-18,PSA,True,37,float64,295,11,0.035948
2017-18,WHH,True,38,float64,302,4,0.013072
2017-18,WHD,True,39,float64,302,4,0.013072
2017-18,WHA,True,40,float64,302,4,0.013072
2017-18,VCH,True,41,float64,304,2,0.006536
2017-18,VCD,True,42,float64,304,2,0.006536
2017-18,VCA,True,43,float64,304,2,0.006536
2017-18,Bb1X2,True,44,int64,306,0,0.000000
2017-18,BbMxH,True,45,float64,306,0,0.000000
2017-18,BbAvH,True,46,float64,306,0,0.000000
2017-18,BbMxD,True,47,float64,306,0,0.000000
2017-18,BbAvD,True,48,float64,306,0,0.000000
2017-18,BbMxA,True,49,float64,306,0,0.000000
2017-18,BbAvA,True,50,float64,306,0,0.000000
2017-18,BbOU,True,51,int64,306,0,0.000000
2017-18,BbMx>2.5,True,52,float64,306,0,0.000000
2017-18,BbAv>2.5,True,53,float64,306,0,0.000000
2017-18,BbMx<2.5,True,54,float64,306,0,0.000000
2017-18,BbAv<2.5,True,55,float64,306,0,0.000000
2017-18,BbAH,True,56,int64,306,0,0.000000
2017-18,BbAHh,True,57,float64,306,0,0.000000
2017-18,BbMxAHH,True,58,float64,306,0,0.000000
2017-18,BbAvAHH,True,59,float64,306,0,0.000000
2017-18,BbMxAHA,True,60,float64,306,0,0.000000
2017-18,BbAvAHA,True,61,float64,306,0,0.000000
2017-18,PSCH,True,62,float64,303,3,0.009804
2017-18,PSCD,True,63,float64,303,3,0.009804
2017-18,PSCA,True,64,float64,303,3,0.009804
2017-18,Time,False,,,0,306,1.000000
2017-18,MaxH,False,,,0,306,1.000000
2017-18,MaxD,False,,,0,306,1.000000
2017-18,MaxA,False,,,0,306,1.000000
2017-18,AvgH,False,,,0,306,1.000000
2017-18,AvgD,False,,,0,306,1.000000
2017-18,AvgA,False,,,0,306,1.000000
2017-18,B365>2.5,False,,,0,306,1.000000
2017-18,B365<2.5,False,,,0,306,1.000000
2017-18,P>2.5,False,,,0,306,1.000000
2017-18,P<2.5,False,,,0,306,1.000000
2017-18,Max>2.5,False,,,0,306,1.000000
2017-18,Max<2.5,False,,,0,306,1.000000
2017-18,Avg>2.5,False,,,0,306,1.000000
2017-18,Avg<2.5,False,,,0,306,1.000000
2017-18,AHh,False,,,0,306,1.000000
2017-18,B365AHH,False,,,0,306,1.000000
2017-18,B365AHA,False,,,0,306,1.000000
2017-18,PAHH,False,,,0,306,1.000000
2017-18,PAHA,False,,,0,306,1.000000
2017-18,MaxAHH,False,,,0,306,1.000000
2017-18,MaxAHA,False,,,0,306,1.000000
2017-18,AvgAHH,False,,,0,306,1.000000
2017-18,AvgAHA,False,,,0,306,1.000000
2017-18,B365CH,False,,,0,306,1.000000
2017-18,B365CD,False,,,0,306,1.000000
2017-18,B365CA,False,,,0,306,1.000000
2017-18,BWCH,False,,,0,306,1.000000
2017-18,BWCD,False,,,0,306,1.000000
2017-18,BWCA,False,,,0,306,1.000000
2017-18,IWCH,False,,,0,306,1.000000
2017-18,IWCD,False,,,0,306,1.000000
2017-18,IWCA,False,,,0,306,1.000000
2017-18,WHCH,False,,,0,306,1.000000
2017-18,WHCD,False,,,0,306,1.000000
2017-18,WHCA,False,,,0,306,1.000000
2017-18,VCCH,False,,,0,306,1.000000
2017-18,VCCD,False,,,0,306,1.000000
2017-18,VCCA,False,,,0,306,1.000000
2017-18,MaxCH,False,,,0,306,1.000000
2017-18,MaxCD,False,,,0,306,1.000000
2017-18,MaxCA,False,,,0,306,1.000000
2017-18,AvgCH,False,,,0,306,1.000000
2017-18,AvgCD,False,,,0,306,1.000000
2017-18,AvgCA,False,,,0,306,1.000000
2017-18,B365C>2.5,False,,,0,306,1.000000
2017-18,B365C<2.5,False,,,0,306,1.000000
2017-18,PC>2.5,False,,,0,306,1.000000
2017-18,PC<2.5,False,,,0,306,1.000000
2017-18,MaxC>2.5,False,,,0,306,1.000000
2017-18,MaxC<2.5,False,,,0,306,1.000000
2017-18,AvgC>2.5,False,,,0,306,1.000000
2017-18,AvgC<2.5,False,,,0,306,1.000000
2017-18,AHCh,False,,,0,306,1.000000
2017-18,B365CAHH,False,,,0,306,1.000000
2017-18,B365CAHA,False,,,0,306,1.000000
2017-18,PCAHH,False,,,0,306,1.000000
2017-18,PCAHA,False,,,0,306,1.000000
2017-18,MaxCAHH,False,,,0,306,1.000000
2017-18,MaxCAHA,False,,,0,306,1.000000
2017-18,AvgCAHH,False,,,0,306,1.000000
2017-18,AvgCAHA,False,,,0,306,1.000000
2017-18,BFH,False,,,0,306,1.000000
2017-18,BFD,False,,,0,306,1.000000
2017-18,BFA,False,,,0,306,1.000000
2017-18,1XBH,False,,,0,306,1.000000
2017-18,1XBD,False,,,0,306,1.000000
2017-18,1XBA,False,,,0,306,1.000000
2017-18,BFEH,False,,,0,306,1.000000
2017-18,BFED,False,,,0,306,1.000000
2017-18,BFEA,False,,,0,306,1.000000
2017-18,BFE>2.5,False,,,0,306,1.000000
2017-18,BFE<2.5,False,,,0,306,1.000000
2017-18,BFEAHH,False,,,0,306,1.000000
2017-18,BFEAHA,False,,,0,306,1.000000
2017-18,BFCH,False,,,0,306,1.000000
2017-18,BFCD,False,,,0,306,1.000000
2017-18,BFCA,False,,,0,306,1.000000
2017-18,1XBCH,False,,,0,306,1.000000
2017-18,1XBCD,False,,,0,306,1.000000
2017-18,1XBCA,False,,,0,306,1.000000
2017-18,BFECH,False,,,0,306,1.000000
2017-18,BFECD,False,,,0,306,1.000000
2017-18,BFECA,False,,,0,306,1.000000
2017-18,BFEC>2.5,False,,,0,306,1.000000
2017-18,BFEC<2.5,False,,,0,306,1.000000
2017-18,BFECAHH,False,,,0,306,1.000000
2017-18,BFECAHA,False,,,0,306,1.000000
2017-18,BFDH,False,,,0,306,1.000000
2017-18,BFDD,False,,,0,306,1.000000
2017-18,BFDA,False,,,0,306,1.000000
2017-18,BMGMH,False,,,0,306,1.000000
2017-18,BMGMD,False,,,0,306,1.000000
2017-18,BMGMA,False,,,0,306,1.000000
2017-18,BVH,False,,,0,306,1.000000
2017-18,BVD,False,,,0,306,1.000000
2017-18,BVA,False,,,0,306,1.000000
2017-18,CLH,False,,,0,306,1.000000
2017-18,CLD,False,,,0,306,1.000000
2017-18,CLA,False,,,0,306,1.000000
2017-18,BFDCH,False,,,0,306,1.000000
2017-18,BFDCD,False,,,0,306,1.000000
2017-18,BFDCA,False,,,0,306,1.000000
2017-18,BMGMCH,False,,,0,306,1.000000
2017-18,BMGMCD,False,,,0,306,1.000000
2017-18,BMGMCA,False,,,0,306,1.000000
2017-18,BVCH,False,,,0,306,1.000000
2017-18,BVCD,False,,,0,306,1.000000
2017-18,BVCA,False,,,0,306,1.000000
2017-18,CLCH,False,,,0,306,1.000000
2017-18,CLCD,False,,,0,306,1.000000
2017-18,CLCA,False,,,0,306,1.000000
2017-18,LBCH,False,,,0,306,1.000000
2017-18,LBCD,False,,,0,306,1.000000
2017-18,LBCA,False,,,0,306,1.000000
2018-19,Div,True,1,str,306,0,0.000000
2018-19,Date,True,2,str,306,0,0.000000
2018-19,HomeTeam,True,3,str,306,0,0.000000
2018-19,AwayTeam,True,4,str,306,0,0.000000
2018-19,FTHG,True,5,int64,306,0,0.000000
2018-19,FTAG,True,6,int64,306,0,0.000000
2018-19,FTR,True,7,str,306,0,0.000000
2018-19,HTHG,True,8,int64,306,0,0.000000
2018-19,HTAG,True,9,int64,306,0,0.000000
2018-19,HTR,True,10,str,306,0,0.000000
2018-19,HS,True,11,int64,306,0,0.000000
2018-19,AS,True,12,int64,306,0,0.000000
2018-19,HST,True,13,int64,306,0,0.000000
2018-19,AST,True,14,int64,306,0,0.000000
2018-19,HF,True,15,int64,306,0,0.000000
2018-19,AF,True,16,int64,306,0,0.000000
2018-19,HC,True,17,int64,306,0,0.000000
2018-19,AC,True,18,int64,306,0,0.000000
2018-19,HY,True,19,int64,306,0,0.000000
2018-19,AY,True,20,int64,306,0,0.000000
2018-19,HR,True,21,int64,306,0,0.000000
2018-19,AR,True,22,float64,305,1,0.003268
2018-19,B365H,True,23,float64,306,0,0.000000
2018-19,B365D,True,24,float64,306,0,0.000000
2018-19,B365A,True,25,float64,306,0,0.000000
2018-19,BWH,True,26,float64,305,1,0.003268
2018-19,BWD,True,27,float64,305,1,0.003268
2018-19,BWA,True,28,float64,305,1,0.003268
2018-19,IWH,True,29,float64,305,1,0.003268
2018-19,IWD,True,30,float64,305,1,0.003268
2018-19,IWA,True,31,float64,305,1,0.003268
2018-19,LBH,False,,,0,306,1.000000
2018-19,LBD,False,,,0,306,1.000000
2018-19,LBA,False,,,0,306,1.000000
2018-19,PSH,True,32,float64,306,0,0.000000
2018-19,PSD,True,33,float64,306,0,0.000000
2018-19,PSA,True,34,float64,306,0,0.000000
2018-19,WHH,True,35,float64,303,3,0.009804
2018-19,WHD,True,36,float64,303,3,0.009804
2018-19,WHA,True,37,float64,303,3,0.009804
2018-19,VCH,True,38,float64,306,0,0.000000
2018-19,VCD,True,39,float64,306,0,0.000000
2018-19,VCA,True,40,float64,306,0,0.000000
2018-19,Bb1X2,True,41,int64,306,0,0.000000
2018-19,BbMxH,True,42,float64,306,0,0.000000
2018-19,BbAvH,True,43,float64,306,0,0.000000
2018-19,BbMxD,True,44,float64,306,0,0.000000
2018-19,BbAvD,True,45,float64,306,0,0.000000
2018-19,BbMxA,True,46,float64,306,0,0.000000
2018-19,BbAvA,True,47,float64,306,0,0.000000
2018-19,BbOU,True,48,int64,306,0,0.000000
2018-19,BbMx>2.5,True,49,float64,306,0,0.000000
2018-19,BbAv>2.5,True,50,float64,306,0,0.000000
2018-19,BbMx<2.5,True,51,float64,306,0,0.000000
2018-19,BbAv<2.5,True,52,float64,306,0,0.000000
2018-19,BbAH,True,53,int64,306,0,0.000000
2018-19,BbAHh,True,54,float64,306,0,0.000000
2018-19,BbMxAHH,True,55,float64,306,0,0.000000
2018-19,BbAvAHH,True,56,float64,306,0,0.000000
2018-19,BbMxAHA,True,57,float64,306,0,0.000000
2018-19,BbAvAHA,True,58,float64,306,0,0.000000
2018-19,PSCH,True,59,float64,306,0,0.000000
2018-19,PSCD,True,60,float64,306,0,0.000000
2018-19,PSCA,True,61,float64,306,0,0.000000
2018-19,Time,False,,,0,306,1.000000
2018-19,MaxH,False,,,0,306,1.000000
2018-19,MaxD,False,,,0,306,1.000000
2018-19,MaxA,False,,,0,306,1.000000
2018-19,AvgH,False,,,0,306,1.000000
2018-19,AvgD,False,,,0,306,1.000000
2018-19,AvgA,False,,,0,306,1.000000
2018-19,B365>2.5,False,,,0,306,1.000000
2018-19,B365<2.5,False,,,0,306,1.000000
2018-19,P>2.5,False,,,0,306,1.000000
2018-19,P<2.5,False,,,0,306,1.000000
2018-19,Max>2.5,False,,,0,306,1.000000
2018-19,Max<2.5,False,,,0,306,1.000000
2018-19,Avg>2.5,False,,,0,306,1.000000
2018-19,Avg<2.5,False,,,0,306,1.000000
2018-19,AHh,False,,,0,306,1.000000
2018-19,B365AHH,False,,,0,306,1.000000
2018-19,B365AHA,False,,,0,306,1.000000
2018-19,PAHH,False,,,0,306,1.000000
2018-19,PAHA,False,,,0,306,1.000000
2018-19,MaxAHH,False,,,0,306,1.000000
2018-19,MaxAHA,False,,,0,306,1.000000
2018-19,AvgAHH,False,,,0,306,1.000000
2018-19,AvgAHA,False,,,0,306,1.000000
2018-19,B365CH,False,,,0,306,1.000000
2018-19,B365CD,False,,,0,306,1.000000
2018-19,B365CA,False,,,0,306,1.000000
2018-19,BWCH,False,,,0,306,1.000000
2018-19,BWCD,False,,,0,306,1.000000
2018-19,BWCA,False,,,0,306,1.000000
2018-19,IWCH,False,,,0,306,1.000000
2018-19,IWCD,False,,,0,306,1.000000
2018-19,IWCA,False,,,0,306,1.000000
2018-19,WHCH,False,,,0,306,1.000000
2018-19,WHCD,False,,,0,306,1.000000
2018-19,WHCA,False,,,0,306,1.000000
2018-19,VCCH,False,,,0,306,1.000000
2018-19,VCCD,False,,,0,306,1.000000
2018-19,VCCA,False,,,0,306,1.000000
2018-19,MaxCH,False,,,0,306,1.000000
2018-19,MaxCD,False,,,0,306,1.000000
2018-19,MaxCA,False,,,0,306,1.000000
2018-19,AvgCH,False,,,0,306,1.000000
2018-19,AvgCD,False,,,0,306,1.000000
2018-19,AvgCA,False,,,0,306,1.000000
2018-19,B365C>2.5,False,,,0,306,1.000000
2018-19,B365C<2.5,False,,,0,306,1.000000
2018-19,PC>2.5,False,,,0,306,1.000000
2018-19,PC<2.5,False,,,0,306,1.000000
2018-19,MaxC>2.5,False,,,0,306,1.000000
2018-19,MaxC<2.5,False,,,0,306,1.000000
2018-19,AvgC>2.5,False,,,0,306,1.000000
2018-19,AvgC<2.5,False,,,0,306,1.000000
2018-19,AHCh,False,,,0,306,1.000000
2018-19,B365CAHH,False,,,0,306,1.000000
2018-19,B365CAHA,False,,,0,306,1.000000
2018-19,PCAHH,False,,,0,306,1.000000
2018-19,PCAHA,False,,,0,306,1.000000
2018-19,MaxCAHH,False,,,0,306,1.000000
2018-19,MaxCAHA,False,,,0,306,1.000000
2018-19,AvgCAHH,False,,,0,306,1.000000
2018-19,AvgCAHA,False,,,0,306,1.000000
2018-19,BFH,False,,,0,306,1.000000
2018-19,BFD,False,,,0,306,1.000000
2018-19,BFA,False,,,0,306,1.000000
2018-19,1XBH,False,,,0,306,1.000000
2018-19,1XBD,False,,,0,306,1.000000
2018-19,1XBA,False,,,0,306,1.000000
2018-19,BFEH,False,,,0,306,1.000000
2018-19,BFED,False,,,0,306,1.000000
2018-19,BFEA,False,,,0,306,1.000000
2018-19,BFE>2.5,False,,,0,306,1.000000
2018-19,BFE<2.5,False,,,0,306,1.000000
2018-19,BFEAHH,False,,,0,306,1.000000
2018-19,BFEAHA,False,,,0,306,1.000000
2018-19,BFCH,False,,,0,306,1.000000
2018-19,BFCD,False,,,0,306,1.000000
2018-19,BFCA,False,,,0,306,1.000000
2018-19,1XBCH,False,,,0,306,1.000000
2018-19,1XBCD,False,,,0,306,1.000000
2018-19,1XBCA,False,,,0,306,1.000000
2018-19,BFECH,False,,,0,306,1.000000
2018-19,BFECD,False,,,0,306,1.000000
2018-19,BFECA,False,,,0,306,1.000000
2018-19,BFEC>2.5,False,,,0,306,1.000000
2018-19,BFEC<2.5,False,,,0,306,1.000000
2018-19,BFECAHH,False,,,0,306,1.000000
2018-19,BFECAHA,False,,,0,306,1.000000
2018-19,BFDH,False,,,0,306,1.000000
2018-19,BFDD,False,,,0,306,1.000000
2018-19,BFDA,False,,,0,306,1.000000
2018-19,BMGMH,False,,,0,306,1.000000
2018-19,BMGMD,False,,,0,306,1.000000
2018-19,BMGMA,False,,,0,306,1.000000
2018-19,BVH,False,,,0,306,1.000000
2018-19,BVD,False,,,0,306,1.000000
2018-19,BVA,False,,,0,306,1.000000
2018-19,CLH,False,,,0,306,1.000000
2018-19,CLD,False,,,0,306,1.000000
2018-19,CLA,False,,,0,306,1.000000
2018-19,BFDCH,False,,,0,306,1.000000
2018-19,BFDCD,False,,,0,306,1.000000
2018-19,BFDCA,False,,,0,306,1.000000
2018-19,BMGMCH,False,,,0,306,1.000000
2018-19,BMGMCD,False,,,0,306,1.000000
2018-19,BMGMCA,False,,,0,306,1.000000
2018-19,BVCH,False,,,0,306,1.000000
2018-19,BVCD,False,,,0,306,1.000000
2018-19,BVCA,False,,,0,306,1.000000
2018-19,CLCH,False,,,0,306,1.000000
2018-19,CLCD,False,,,0,306,1.000000
2018-19,CLCA,False,,,0,306,1.000000
2018-19,LBCH,False,,,0,306,1.000000
2018-19,LBCD,False,,,0,306,1.000000
2018-19,LBCA,False,,,0,306,1.000000
2019-20,Div,True,1,str,306,0,0.000000
2019-20,Date,True,2,str,306,0,0.000000
2019-20,HomeTeam,True,4,str,306,0,0.000000
2019-20,AwayTeam,True,5,str,306,0,0.000000
2019-20,FTHG,True,6,int64,306,0,0.000000
2019-20,FTAG,True,7,int64,306,0,0.000000
2019-20,FTR,True,8,str,306,0,0.000000
2019-20,HTHG,True,9,int64,306,0,0.000000
2019-20,HTAG,True,10,int64,306,0,0.000000
2019-20,HTR,True,11,str,306,0,0.000000
2019-20,HS,True,12,int64,306,0,0.000000
2019-20,AS,True,13,int64,306,0,0.000000
2019-20,HST,True,14,int64,306,0,0.000000
2019-20,AST,True,15,int64,306,0,0.000000
2019-20,HF,True,16,int64,306,0,0.000000
2019-20,AF,True,17,int64,306,0,0.000000
2019-20,HC,True,18,int64,306,0,0.000000
2019-20,AC,True,19,int64,306,0,0.000000
2019-20,HY,True,20,int64,306,0,0.000000
2019-20,AY,True,21,int64,306,0,0.000000
2019-20,HR,True,22,int64,306,0,0.000000
2019-20,AR,True,23,int64,306,0,0.000000
2019-20,B365H,True,24,float64,306,0,0.000000
2019-20,B365D,True,25,float64,306,0,0.000000
2019-20,B365A,True,26,float64,306,0,0.000000
2019-20,BWH,True,27,float64,306,0,0.000000
2019-20,BWD,True,28,float64,306,0,0.000000
2019-20,BWA,True,29,float64,306,0,0.000000
2019-20,IWH,True,30,float64,306,0,0.000000
2019-20,IWD,True,31,float64,306,0,0.000000
2019-20,IWA,True,32,float64,306,0,0.000000
2019-20,LBH,False,,,0,306,1.000000
2019-20,LBD,False,,,0,306,1.000000
2019-20,LBA,False,,,0,306,1.000000
2019-20,PSH,True,33,float64,302,4,0.013072
2019-20,PSD,True,34,float64,302,4,0.013072
2019-20,PSA,True,35,float64,302,4,0.013072
2019-20,WHH,True,36,float64,306,0,0.000000
2019-20,WHD,True,37,float64,306,0,0.000000
2019-20,WHA,True,38,float64,306,0,0.000000
2019-20,VCH,True,39,float64,305,1,0.003268
2019-20,VCD,True,40,float64,305,1,0.003268
2019-20,VCA,True,41,float64,305,1,0.003268
2019-20,Bb1X2,False,,,0,306,1.000000
2019-20,BbMxH,False,,,0,306,1.000000
2019-20,BbAvH,False,,,0,306,1.000000
2019-20,BbMxD,False,,,0,306,1.000000
2019-20,BbAvD,False,,,0,306,1.000000
2019-20,BbMxA,False,,,0,306,1.000000
2019-20,BbAvA,False,,,0,306,1.000000
2019-20,BbOU,False,,,0,306,1.000000
2019-20,BbMx>2.5,False,,,0,306,1.000000
2019-20,BbAv>2.5,False,,,0,306,1.000000
2019-20,BbMx<2.5,False,,,0,306,1.000000
2019-20,BbAv<2.5,False,,,0,306,1.000000
2019-20,BbAH,False,,,0,306,1.000000
2019-20,BbAHh,False,,,0,306,1.000000
2019-20,BbMxAHH,False,,,0,306,1.000000
2019-20,BbAvAHH,False,,,0,306,1.000000
2019-20,BbMxAHA,False,,,0,306,1.000000
2019-20,BbAvAHA,False,,,0,306,1.000000
2019-20,PSCH,True,74,float64,306,0,0.000000
2019-20,PSCD,True,75,float64,306,0,0.000000
2019-20,PSCA,True,76,float64,306,0,0.000000
2019-20,Time,True,3,str,306,0,0.000000
2019-20,MaxH,True,42,float64,306,0,0.000000
2019-20,MaxD,True,43,float64,306,0,0.000000
2019-20,MaxA,True,44,float64,306,0,0.000000
2019-20,AvgH,True,45,float64,306,0,0.000000
2019-20,AvgD,True,46,float64,306,0,0.000000
2019-20,AvgA,True,47,float64,306,0,0.000000
2019-20,B365>2.5,True,48,float64,306,0,0.000000
2019-20,B365<2.5,True,49,float64,306,0,0.000000
2019-20,P>2.5,True,50,float64,302,4,0.013072
2019-20,P<2.5,True,51,float64,302,4,0.013072
2019-20,Max>2.5,True,52,float64,306,0,0.000000
2019-20,Max<2.5,True,53,float64,306,0,0.000000
2019-20,Avg>2.5,True,54,float64,306,0,0.000000
2019-20,Avg<2.5,True,55,float64,306,0,0.000000
2019-20,AHh,True,56,float64,306,0,0.000000
2019-20,B365AHH,True,57,float64,302,4,0.013072
2019-20,B365AHA,True,58,float64,302,4,0.013072
2019-20,PAHH,True,59,float64,302,4,0.013072
2019-20,PAHA,True,60,float64,302,4,0.013072
2019-20,MaxAHH,True,61,float64,306,0,0.000000
2019-20,MaxAHA,True,62,float64,306,0,0.000000
2019-20,AvgAHH,True,63,float64,306,0,0.000000
2019-20,AvgAHA,True,64,float64,306,0,0.000000
2019-20,B365CH,True,65,float64,306,0,0.000000
2019-20,B365CD,True,66,float64,306,0,0.000000
2019-20,B365CA,True,67,float64,306,0,0.000000
2019-20,BWCH,True,68,float64,306,0,0.000000
2019-20,BWCD,True,69,float64,306,0,0.000000
2019-20,BWCA,True,70,float64,306,0,0.000000
2019-20,IWCH,True,71,float64,306,0,0.000000
2019-20,IWCD,True,72,float64,306,0,0.000000
2019-20,IWCA,True,73,float64,306,0,0.000000
2019-20,WHCH,True,77,float64,306,0,0.000000
2019-20,WHCD,True,78,float64,306,0,0.000000
2019-20,WHCA,True,79,float64,306,0,0.000000
2019-20,VCCH,True,80,float64,306,0,0.000000
2019-20,VCCD,True,81,float64,306,0,0.000000
2019-20,VCCA,True,82,float64,306,0,0.000000
2019-20,MaxCH,True,83,float64,306,0,0.000000
2019-20,MaxCD,True,84,float64,306,0,0.000000
2019-20,MaxCA,True,85,float64,306,0,0.000000
2019-20,AvgCH,True,86,float64,306,0,0.000000
2019-20,AvgCD,True,87,float64,306,0,0.000000
2019-20,AvgCA,True,88,float64,306,0,0.000000
2019-20,B365C>2.5,True,89,float64,306,0,0.000000
2019-20,B365C<2.5,True,90,float64,306,0,0.000000
2019-20,PC>2.5,True,91,float64,306,0,0.000000
2019-20,PC<2.5,True,92,float64,306,0,0.000000
2019-20,MaxC>2.5,True,93,float64,306,0,0.000000
2019-20,MaxC<2.5,True,94,float64,306,0,0.000000
2019-20,AvgC>2.5,True,95,float64,306,0,0.000000
2019-20,AvgC<2.5,True,96,float64,306,0,0.000000
2019-20,AHCh,True,97,float64,306,0,0.000000
2019-20,B365CAHH,True,98,float64,305,1,0.003268
2019-20,B365CAHA,True,99,float64,305,1,0.003268
2019-20,PCAHH,True,100,float64,306,0,0.000000
2019-20,PCAHA,True,101,float64,306,0,0.000000
2019-20,MaxCAHH,True,102,float64,306,0,0.000000
2019-20,MaxCAHA,True,103,float64,306,0,0.000000
2019-20,AvgCAHH,True,104,float64,306,0,0.000000
2019-20,AvgCAHA,True,105,float64,306,0,0.000000
2019-20,BFH,False,,,0,306,1.000000
2019-20,BFD,False,,,0,306,1.000000
2019-20,BFA,False,,,0,306,1.000000
2019-20,1XBH,False,,,0,306,1.000000
2019-20,1XBD,False,,,0,306,1.000000
2019-20,1XBA,False,,,0,306,1.000000
2019-20,BFEH,False,,,0,306,1.000000
2019-20,BFED,False,,,0,306,1.000000
2019-20,BFEA,False,,,0,306,1.000000
2019-20,BFE>2.5,False,,,0,306,1.000000
2019-20,BFE<2.5,False,,,0,306,1.000000
2019-20,BFEAHH,False,,,0,306,1.000000
2019-20,BFEAHA,False,,,0,306,1.000000
2019-20,BFCH,False,,,0,306,1.000000
2019-20,BFCD,False,,,0,306,1.000000
2019-20,BFCA,False,,,0,306,1.000000
2019-20,1XBCH,False,,,0,306,1.000000
2019-20,1XBCD,False,,,0,306,1.000000
2019-20,1XBCA,False,,,0,306,1.000000
2019-20,BFECH,False,,,0,306,1.000000
2019-20,BFECD,False,,,0,306,1.000000
2019-20,BFECA,False,,,0,306,1.000000
2019-20,BFEC>2.5,False,,,0,306,1.000000
2019-20,BFEC<2.5,False,,,0,306,1.000000
2019-20,BFECAHH,False,,,0,306,1.000000
2019-20,BFECAHA,False,,,0,306,1.000000
2019-20,BFDH,False,,,0,306,1.000000
2019-20,BFDD,False,,,0,306,1.000000
2019-20,BFDA,False,,,0,306,1.000000
2019-20,BMGMH,False,,,0,306,1.000000
2019-20,BMGMD,False,,,0,306,1.000000
2019-20,BMGMA,False,,,0,306,1.000000
2019-20,BVH,False,,,0,306,1.000000
2019-20,BVD,False,,,0,306,1.000000
2019-20,BVA,False,,,0,306,1.000000
2019-20,CLH,False,,,0,306,1.000000
2019-20,CLD,False,,,0,306,1.000000
2019-20,CLA,False,,,0,306,1.000000
2019-20,BFDCH,False,,,0,306,1.000000
2019-20,BFDCD,False,,,0,306,1.000000
2019-20,BFDCA,False,,,0,306,1.000000
2019-20,BMGMCH,False,,,0,306,1.000000
2019-20,BMGMCD,False,,,0,306,1.000000
2019-20,BMGMCA,False,,,0,306,1.000000
2019-20,BVCH,False,,,0,306,1.000000
2019-20,BVCD,False,,,0,306,1.000000
2019-20,BVCA,False,,,0,306,1.000000
2019-20,CLCH,False,,,0,306,1.000000
2019-20,CLCD,False,,,0,306,1.000000
2019-20,CLCA,False,,,0,306,1.000000
2019-20,LBCH,False,,,0,306,1.000000
2019-20,LBCD,False,,,0,306,1.000000
2019-20,LBCA,False,,,0,306,1.000000
2020-21,Div,True,1,str,420,0,0.000000
2020-21,Date,True,2,str,420,0,0.000000
2020-21,HomeTeam,True,4,str,420,0,0.000000
2020-21,AwayTeam,True,5,str,420,0,0.000000
2020-21,FTHG,True,6,int64,420,0,0.000000
2020-21,FTAG,True,7,int64,420,0,0.000000
2020-21,FTR,True,8,str,420,0,0.000000
2020-21,HTHG,True,9,int64,420,0,0.000000
2020-21,HTAG,True,10,int64,420,0,0.000000
2020-21,HTR,True,11,str,420,0,0.000000
2020-21,HS,True,12,int64,420,0,0.000000
2020-21,AS,True,13,int64,420,0,0.000000
2020-21,HST,True,14,int64,420,0,0.000000
2020-21,AST,True,15,int64,420,0,0.000000
2020-21,HF,True,16,int64,420,0,0.000000
2020-21,AF,True,17,int64,420,0,0.000000
2020-21,HC,True,18,int64,420,0,0.000000
2020-21,AC,True,19,int64,420,0,0.000000
2020-21,HY,True,20,int64,420,0,0.000000
2020-21,AY,True,21,int64,420,0,0.000000
2020-21,HR,True,22,int64,420,0,0.000000
2020-21,AR,True,23,int64,420,0,0.000000
2020-21,B365H,True,24,float64,415,5,0.011905
2020-21,B365D,True,25,float64,415,5,0.011905
2020-21,B365A,True,26,float64,415,5,0.011905
2020-21,BWH,True,27,float64,417,3,0.007143
2020-21,BWD,True,28,float64,417,3,0.007143
